movie_id,title,genres,poster_url,overview,year,tmdb_rating
82687,"Guilt Trip, The",Comedy,https://image.tmdb.org/t/p/w500/55JqWqocsMNx5uanELDRDFqu40J.jpg,An inventor and his mom hit the road together so he can sell his latest invention.,2012,5.6
75780,Jack Reacher,Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/uQBbjrLVsUibWxNDGA4Czzo8lwz.jpg,"One morning in an ordinary town, five people are shot dead in a seemingly random attack. All evidence points to a single suspect: an ex-military sniper who is quickly brought into custody. The interrogation yields one written note: 'Get Jack Reacher!'. Reacher, an enigmatic ex-Army investigator, believes the authorities have the right man but agrees to help the sniper's defense attorney. However, the more Reacher delves into the case, the less clear-cut it appears. So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",2012,6.7
83186,Wrong,Comedy|Drama,https://image.tmdb.org/t/p/w500/k6IvmVvfsoIL8HNVusb4oAQr6Rk.jpg,"Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",2012,6.3
77875,Playing for Keeps,Comedy|Romance,https://image.tmdb.org/t/p/w500/jYv6MqOoAIpxZd6ydJ4S5S2QHDZ.jpg,A former sports star who's fallen on hard times starts coaching his son's soccer team in an attempt to get his life together.,2012,5.6
41153,I Bought a Vampire Motorcycle,Comedy|Horror,https://image.tmdb.org/t/p/w500/dCbFIzq64uUo5ZR4W3vLFhaJenk.jpg,"When a motorbike gang kills an occultist, the evil spirit he was summoning inhabits a damaged bike. The bike is then bought and restored, but reveals its true nature when it tries to exact vengance on the gang, and anyone else who gets in its way.",1990,5.3
44470,Ice Cream Man,Comedy|Horror,https://image.tmdb.org/t/p/w500/c6ZouvwSkBPnmKVjeBDwdA44Tx8.jpg,"Young Gregory Tudor sees his local ice cream man murdered and later grows up to inherit his business, opting to inject gruesome ingredients—including human body parts—into his frozen confections. When one of the neighborhood boys goes missing, the local kids suspect Gregory and band together to get to the bottom of things.",1995,5.4
49051,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,https://image.tmdb.org/t/p/w500/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",2012,7.4
16315,Campfire Tales,Horror,https://image.tmdb.org/t/p/w500/wcYwgCJioHteh7g0RaZ9Y8sEhvY.jpg,"Anthology of famous, scary urban legends done with a modern twist.",1997,5.8
89492,This Is 40,Drama,https://image.tmdb.org/t/p/w500/mzUuOIFoVkRTHACRb58vm6mkbBN.jpg,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",2012,5.9
88042,Parental Guidance,Comedy,https://image.tmdb.org/t/p/w500/815zxi87kTUvleFHjnE5SNzWmVZ.jpg,Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,2012,6.0
133694,Promised Land,Drama,https://image.tmdb.org/t/p/w500/5C0b6Wu4Z0V4NuA1cD8SZU7FCkb.jpg,"A salesman for a natural gas company experiences life-changing events after arriving in a small town, where his corporation wants to tap into the available resources.",2012,6.3
75761,John Dies at the End,Comedy|Fantasy|Horror,https://image.tmdb.org/t/p/w500/1IsviP0Tb05xUAFWz5b7FJ0qIHP.jpg,"A new drug promises out-of-body experiences, but users are coming back changed forever, and an otherworldly invasion of Earth is underway.",2013,6.3
193380,"Misérables, Les",Drama|Romance,,,,0.0
38010,Fish Story,Comedy,https://image.tmdb.org/t/p/w500/9boTcyjQ4IMnosjrFYhTyFsD7F4.jpg,"A rock band writes a song called ""Fish Story"" that is foretold to save the world. The song exceeds the boundaries of space and time and ties people and their stories together.",2009,7.1
76617,Texas Chainsaw 3D,Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/qaPvvHP1kKlQaUAXQZQAWitqBOT.jpg,"A young woman learns that she has inherited a Texas estate from her deceased grandmother. After embarking on a road trip with friends to uncover her roots, she finds she is the sole owner of a lavish, isolated Victorian mansion. But her newfound wealth comes at a price as she stumbles upon a horror that awaits her in the mansion’s dank cellars.",2013,5.5
68718,Django Unchained,Action|Drama|Western,,,,0.0
82682,Gangster Squad,Action|Crime|Drama,https://image.tmdb.org/t/p/w500/wAuQNTBFBu2yXZsX6yLhUPiwTlW.jpg,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",2013,6.4
147538,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,,,,0.0
118628,English Vinglish,Comedy|Drama,https://image.tmdb.org/t/p/w500/ccEVR8sf18psGH5daio9y7OGu93.jpg,"In the United States for the first time, an Indian housewife with a limited command of English turns Manhattan into her personal language school.",2012,7.2
80278,"Impossible, The",Drama|Thriller,,,,0.0
82695,"Misérables, Les",Drama|Musical|Romance|IMAX,,,,0.0
105538,Codependent Lesbian Space Alien Seeks Same,Comedy|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/5zxtGLnd87j6cQZlFjnRZzrrNLI.jpg,"The adventures of lesbian space aliens on the planet Earth, and the story of the romance between Jane, a shy greeting card store employee, and Zoinx, the woman Jane does not realize is from outer-space. Meanwhile, two government agents, or 'Men In Black,' are closely tracking Jane and the aliens while harboring their own secrets.",2012,4.5
145197,Upstream Color,Romance|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/tQ4IWxSYIgZVWnQwLCG8r6sUraU.jpg,"A man and woman are drawn together, entangled in the lifecycle of an ageless organism. Identity becomes an illusion as they struggle to assemble the loose fragments of wrecked lives.",2013,6.3
68812,"Iceman, The",Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/56KPE9tPYh2WBdnUMq9EIOwEXGQ.jpg,"The true story of Richard Kuklinski, the notorious contract killer and family man.",2012,6.6
84336,Shadow Dancer,Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/ihkceEMJK4XtHXgw97ggsrE3ExP.jpg,"In 1990s Belfast, a woman is forced to betray all she believes in for the sake of her son.",2012,5.9
85872,Comme un chef,Comedy,https://image.tmdb.org/t/p/w500/752BCNz9uFiym29bqIsyOaPAln5.jpg,"A veteran chef faces off against his restaurant group's new CEO, who wants to the establishment to lose a star from its rating in order to bring in a younger chef who specializes in molecular gastronomy.",2012,6.2
135921,Everything or Nothing: The Untold Story of 007,Documentary,https://image.tmdb.org/t/p/w500/j7ibOc2uYDZbIr7T0aaFMdIi6Ud.jpg,"The story of three men with a shared dream: James Bond franchise producers Albert R. Broccoli and Harry Saltzman, and Bond creator and author Ian Fleming. It’s the thrilling and inspiring narrative behind the longest running film franchise in cinema history, which began in 1962.",2012,7.2
87818,Movie 43,Comedy,https://image.tmdb.org/t/p/w500/uYa06GxHsCsELx9vOQ11vsT0Aa6.jpg,"A series of interconnected short films are the backdrop for a maniac screenwriter who pitches insane storylines featuring some of Hollywood's biggest and brightest.  In some countries, like the United Kingdom and the Netherlands, the structure differs. Instead of a pitch, the films are connected by a group of three teenagers searching for the most banned film in the world, Movie 43, which will ultimately lead to the destruction of civilization.",2013,4.7
76640,"Last Stand, The",Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/3tP4r47v8v6mEj5X5RuG9y8Frbh.jpg,"Ray Owens is sheriff of the quiet US border town of Sommerton Junction after leaving the LAPD following a bungled operation. Following his escape from the FBI, a notorious drug baron, his gang, and a hostage are heading toward Sommerton Junction where the police are preparing to make a last stand to intercept them before they cross the border. Owens is reluctant to become involved but ultimately joins in with the law enforcement efforts.",2013,6.1
146837,Jim Jefferies: Fully Functional,Comedy,https://image.tmdb.org/t/p/w500/ospzpJrBaCorNQlZC6VFBqwwUjk.jpg,"There's something magical about an Australian accent that seems to make even the most caustic wit come off with good-natured charm. And that delicate blend of deviant behavior and good intentions has skyrocketed Aussie comic Jim Jefferies to international acclaim with critics and fans alike. In this new hour-long special, the man hailed by Q Magazine as ""Britain's most offensive stand-up comedian"" shares fresh tales from his life on the edge, including a menage a trois in Montreal and attending a party where God is on the guest list.",2012,7.7
142061,"Batman: The Dark Knight Returns, Part 2",Action|Animation,,,,0.0
128190,"Pervert's Guide to Ideology, The",Documentary,https://image.tmdb.org/t/p/w500/tGmLQzLuok7qB0xVLv7s6rvUdl3.jpg,"A journey into the labyrinthine heart of ideology, which shapes and justifies both collective and personal beliefs and practices: with an infectious zeal and voracious appetite for popular culture, Slovenian philosopher and psychoanalyst Slavoj Žižek analyzes several of the most important films in the history of cinema to explain how cinematic narrative helps to reinforce prevailing ethics and political ideas.",2012,7.3
93858,Tabu,Drama|Romance,https://image.tmdb.org/t/p/w500/mtr1ztUkJs6jsYdzK3gBLsuffr4.jpg,"Lisbon, Portugal, 2010. Pilar, a pious woman devoted to social causes, maintains a peculiar relationship with her neighbor Aurora, a temperamental old woman obsessed with gambling who lives tormented by a mysterious past.",2012,7.0
118677,Why Stop Now,Comedy|Drama,https://image.tmdb.org/t/p/w500/xEaVD2RJADGWUhlBkhGV0vQoHrP.jpg,"When a college piano prodigy tries to check his mother into rehab, he is taken hostage by her drug dealer and swept along on a wild adventure.",2012,5.4
58244,Upside Down,Drama|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/wImo0dC72HRoI5QO85dGavmxW6q.jpg,"In an alternate universe where twinned worlds have opposite gravities, a young man battles interplanetary prejudice and the laws of physics in his quest to reunite with the long-lost girl of his dreams in this visually stunning romantic adventure that poses the question: what if love was stronger than gravity?",2012,6.3
162145,"Liability, The",Action|Thriller,https://image.tmdb.org/t/p/w500/4TdsXzigS6xYYO9Qn8oOQrZqX1M.jpg,"When 19-year-old Adam agrees to do a day's driving for his mum's gangster boyfriend Peter, it takes him on a 24-hour journey into a nightmarish world of murder, sex trafficking and revenge, in the company of aging hit man Roy.",2012,5.7
69372,Human Planet,Documentary,,,,0.0
109421,Side Effects,Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/dk10bwGyj8aRdOTl3EkgATEefh2.jpg,A woman turns to prescription medication as a way of handling her anxiety concerning her husband's upcoming release from prison.,2013,6.6
18912,Angst,Drama|Horror,https://image.tmdb.org/t/p/w500/nSYdWrPPwvcs5t5hG67XqDbwncG.jpg,"A killer is released from prison and breaks into a remote home to kill a woman, her handicapped son and her pretty daughter.",1983,7.1
109431,Identity Thief,Comedy|Crime,https://image.tmdb.org/t/p/w500/lIliJCGoWT6tEVaDivLpXEf038w.jpg,"When a mild-mannered businessman learns his identity has been stolen, he hits the road in an attempt to foil the thief -- a trip that puts him in the path of a deceptively harmless-looking woman.",2013,5.8
87436,"ABCs of Death, The",Horror,https://image.tmdb.org/t/p/w500/k3TcTGCgvvvhAiW9pkyWNz9CoNN.jpg,"An ambitious anthology film featuring segments directed by over two dozen of the world's leading talents in contemporary genre film. Inspired by children's educational ABC books, the film comprises 26 individual chapters, each helmed by a different director assigned a letter of the alphabet. The directors were then given free reign in choosing a word to create a story involving death.",2013,5.0
117974,Sightseers,Comedy,,,,0.0
60304,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,https://image.tmdb.org/t/p/w500/j343Rpj3WeNvP0SV80zveve70io.jpg,"After getting a taste for blood as children, Hansel and Gretel have become the ultimate vigilantes, hell-bent on retribution. Now, unbeknownst to them, Hansel and Gretel have become the hunted, and must face an evil far greater than witches... their past.",2013,6.1
121824,Stand Up Guys,Comedy|Crime,https://image.tmdb.org/t/p/w500/pOXmX1rldFQv3rFkWwe4uqbPWPJ.jpg,"After serving 28 years in prison for accidentally killing the son of a crime boss, newly paroled gangster Val reunites with his former partners in crime, Doc and Hirsch, for a night on the town. As the three men revisit old haunts, reflect on their glory days and try to make up for lost time, one wrestles with a terrible quandary: Doc has orders to kill Val, and time is running out for him to figure out a way out of his dilemma.",2012,6.0
109491,Beautiful Creatures,Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500/t7PWQHpJHb2ozALCfaPaC5aHxBs.jpg,"Ethan Wate just wants to get to know Lena Duchannes better, but unbeknownst to him, Lena has strange powers.  As Lena's 16th birthday approaches she might decide her fate, to be good or evil.  A choice which will impact her relationship forever.",2013,6.0
112949,Safe Haven,Drama|Mystery|Romance,https://image.tmdb.org/t/p/w500/2CbJ3HTb6SFbMeguYH52UQSHOwY.jpg,"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",2013,7.2
123678,"Act of Killing, The",Documentary,https://image.tmdb.org/t/p/w500/sp5B7Tz5ttsgOLnIlCP5uEhtesI.jpg,"In this chilling and groundbreaking documentary, former Indonesian death squad leaders reenact their real-life mass killings in the style of various film genres. As they recreate their past atrocities, the line between reality and performance blurs, exposing the lingering impact of Indonesia's 1965-66 anti-communist purge and the unsettling psychology of its perpetrators.",2012,7.7
134481,Frozen Planet,Documentary,,,,0.0
47964,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,https://image.tmdb.org/t/p/w500/qJ0csDXAVFMsNn0cRcjy6W6PxAK.jpg,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",2013,5.3
132344,Before Midnight,Drama|Romance,https://image.tmdb.org/t/p/w500/qbGKJmNUroDz75kh5Oafoall89e.jpg,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",2013,7.5
145135,Dark Skies,Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/euLgEo2kvuLjYxbfOekWF3l82t6.jpg,"From the producers of Paranormal Activity, Insidious, and Sinister comes Dark Skies: a supernatural thriller that follows a young family living in the suburbs. As husband and wife Daniel and Lacey Barret witness an escalating series of disturbing events involving their family, their safe and peaceful home quickly unravels. When it becomes clear that the Barret family is being targeted by an unimaginably terrifying and deadly force, Daniel and Lacey take matters in their own hands to solve the mystery of what is after their family.",2013,6.3
134411,Snitch,Action|Drama|Thriller,https://image.tmdb.org/t/p/w500/1suKSCm8gVUIIOh4MgtWAtzkMe4.jpg,"Construction company owner John Matthews learns that his estranged son, Jason, has been arrested for drug trafficking. Facing an unjust prison sentence for a first time offender courtesy of mandatory minimum sentence laws, Jason has nothing to offer for leniency in good conscience. Desperately, John convinces the DEA and the opportunistic DA Joanne Keeghan to let him go undercover to help make arrests big enough to free his son in return. With the unwitting help of an ex-con employee, John enters the narcotics underworld where every move could be his last in an operation that will demand all his resources, wits and courage to survive.",2013,6.1
122857,Universal Soldier: Day of Reckoning,Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/4pefZa0U5h0avmdvRwWB4xjMFl6.jpg,"After his wife and daughter are murdered in a home invasion, a widower named John now finds himself up against an army of Universal Soldiers in relentless pursuit, led by a mysterious leader who promises to set UniSols free from their conditioning.",2012,5.6
68179,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/9la0CSCJqwh6io3yk4Xv3aEZxEA.jpg,Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.,2013,5.8
170657,Journey to the West: Conquering the Demons,Adventure|Comedy|Fantasy|Romance|IMAX,https://image.tmdb.org/t/p/w500/XcFMQQfx1gMlh1RyEednP6frNC.jpg,"In a world plagued by demons who cause great human suffering, young demon hunter Tang Sanzang must fight against monstrous demons, as well as contend with a beautiful demon hunting woman on his path to enlightenment.",2013,6.9
130739,Oh Boy,Comedy|Drama,https://image.tmdb.org/t/p/w500/gy58pmCztFrpxaRM9rGhv93LgCP.jpg,"Niko, a twenty-something college dropout, lives for the moment as he drifts through the streets of Berlin, curiously observing everyone around him and oblivious to his growing status as an outsider. Then on one fateful day, through a series of absurdly amusing encounters, everything changes.",2012,7.2
59255,"Unintentional Kidnapping of Mrs. Elfriede Ott, The",Comedy,https://image.tmdb.org/t/p/w500/3iuuvMNa3SxqAd3jrlLKhXEdW9a.jpg,"Horst receives the monthly pension from his grandmother. The only problem is, that she is dead. As a local politician wants to congratulate the grandmother to her birthday Horst ""borrows"" an old lady from a hospital nearby, not recognizing that he just kidnapped actress Elfriede Ott.",2010,6.8
107811,21 and Over,Comedy,,,,0.0
43650,"Legend of Sleepy Hollow, The",Animation|Comedy|Horror|Musical,https://image.tmdb.org/t/p/w500/6bt8qmhxVsgbxFLQCoAcekdCFiw.jpg,"Washington Irving's tale of Ichabod Crane and the headless horseman is brought to life, narrated by Bing Crosby.",1949,7.4
72559,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,https://image.tmdb.org/t/p/w500/3rWIZMzTKcCtV0eHJ70Z4Ru659f.jpg,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.",2013,5.7
81005,Jack the Giant Slayer,Adventure|Fantasy|IMAX,https://image.tmdb.org/t/p/w500/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",2013,5.9
68728,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,https://image.tmdb.org/t/p/w500/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",2013,5.9
124459,"Incredible Burt Wonderstone, The",Comedy,https://image.tmdb.org/t/p/w500/Bl95sg5Ljo3Hu9SSL0JOvLerLh.jpg,"After breaking up with his longtime stage partner, a famous but jaded Vegas magician fights for relevance when a new, ""hip"" street magician appears on the scene.",2013,5.7
28090,Maniac Cop 2,Action|Horror|Thriller,https://image.tmdb.org/t/p/w500/NWeLUBpxn7lcMpCPvnTGmtHwmj.jpg,"Undead cop Matt Cordell rises from the grave, and is after the criminals who murdered him in prison.",1990,5.9
129112,Wadjda,Drama,https://image.tmdb.org/t/p/w500/w4iCIZ1kWSOCt0yELjfUMNAToUF.jpg,An enterprising Saudi girl signs on for her school's Quran recitation competition as a way to raise the remaining funds she needs in order to buy the green bicycle that has captured her interest.,2012,7.2
55892,Mezzo Forte,Action|Animation|Comedy,https://image.tmdb.org/t/p/w500/f8VfbivexOy6ZUZTrqZsHz2vRPU.jpg,"The target of hitgirl Mikura is a wealthy baseball team owner, but he turns out to be a powerful underworld boss. Mikura and her team are beset by countless heavily armed bodyguards and the boss' vicious daughter.",2000,6.5
97367,"Place Beyond the Pines, The",Crime|Drama,https://image.tmdb.org/t/p/w500/vY5j2xQzMGWmxBuhQo0HfA4Lxqb.jpg,"A motorcycle stunt rider considers committing a crime in order to provide for his wife and child, an act that puts him on a collision course with a cop-turned-politician.",2013,7.0
117263,Olympus Has Fallen,Action|Thriller,https://image.tmdb.org/t/p/w500/u3GTFGwesNBNd0t1hiLaEk1iqZU.jpg,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",2013,6.4
173153,Phil Spector,Drama,https://image.tmdb.org/t/p/w500/vGLqUtMmZPEes7q59GoNusNNtjY.jpg,A drama centered on the relationship between Phil Spector and defense attorney Linda Kenney Baden while the music business legend was on trial for the murder of Lana Clarkson.,2013,5.7
84199,"First Time, The",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/tG6jUndWd9FRuvI4j5Z2bhTuq0V.jpg,"A spark of attraction smolders, then ignites, between two teens from different high schools who meet by chance at a party.",2012,7.0
86825,Stoker,Drama|Mystery|Thriller,,,,0.0
127867,"Brass Teapot, The",Comedy|Fantasy|Thriller,https://image.tmdb.org/t/p/w500/6txTmb8OIimrQezgD8ERMmrrbnT.jpg,"When a couple discovers that a brass teapot makes them money whenever they hurt themselves, they must come to terms with how far they are willing to go.",2012,6.1
144340,Admission,Comedy|Romance,https://image.tmdb.org/t/p/w500/f3HoCikJxypRtLJptBwvs7L7etE.jpg,"Straitlaced Princeton University admissions officer Portia Nathan is caught off-guard when she makes a recruiting visit to an alternative high school overseen by her former classmate, the freewheeling John Pressman. Pressman has surmised that Jeremiah, his gifted yet very unconventional student, might well be the son that Portia secretly gave up for adoption many years ago.",2013,5.6
68727,Trance,Crime|Thriller,https://image.tmdb.org/t/p/w500/jPVFDcTaBvpavmmIkzi5gyiEHjv.jpg,A violent gang enlists the help of a hypnotherapist in an attempt to locate a painting which somehow vanished in the middle of a heist.,2013,6.6
49519,"Croods, The",Adventure|Animation|Comedy,https://image.tmdb.org/t/p/w500/27zvjVOtOi5ped1HSlJKNsKXkFH.jpg,"The prehistoric Croods family live in a particularly dangerous moment in time. Patriarch Grug, his mate Ugga, teenage daughter Eep, son Thunk, and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",2013,6.9
75612,Oblivion,Action|Adventure|Sci-Fi|IMAX,https://image.tmdb.org/t/p/w500/bYLM3GpNUZnoFElPXp1zlhDPdtv.jpg,"Jack Harper is one of the last few drone repairmen stationed on Earth. Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete. His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft. Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands.",2013,6.7
158011,"Call, The",Drama|Thriller,,,,0.0
72710,"Host, The",Action|Adventure|Romance,https://image.tmdb.org/t/p/w500/1mfIZw6WgkCX310eoe0Ys14c3Fi.jpg,"A parasitic alien soul is injected into the body of Melanie Stryder. Instead of carrying out her race's mission of taking over the Earth, ""Wanda"" (as she comes to be called) forms a bond with her host and sets out to aid other free humans.",2013,6.3
133698,"Perfect Plan, A",Adventure|Comedy|Romance,https://image.tmdb.org/t/p/w500/iPFBW4KaLyCdXwEsa2TXRBW0Jxe.jpg,"Successful woman in love tries to break her family curse of every first marriage ending in divorce, by dashing to the altar with a random stranger before marrying her boyfriend.",2012,5.9
13647,"Invincible Iron Man, The",Animation,https://image.tmdb.org/t/p/w500/eebNTSRa5Hh5skPKGdGJIJpo9Ls.jpg,"When a cocky industrialist's efforts to raise an ancient Chinese temple leads him to be seriously wounded and captured by enemy forces, he must use his ideas for a revolutionary power armor in order to fight back as a superhero.",2007,6.2
109428,Evil Dead,Horror,https://image.tmdb.org/t/p/w500/1gDV0Lm9y8ufIKzyf0h0GBgb9Zj.jpg,"Mia, a drug addict, is determined to kick the habit. To that end, she asks her brother, David, his girlfriend, Natalie and their friends Olivia and Eric to accompany her to their family's remote forest cabin to help her through withdrawal. Eric finds a mysterious Book of the Dead at the cabin and reads aloud from it, awakening an ancient demon. All hell breaks loose when the malevolent entity possesses Mia.",2013,6.6
59963,Dark Tide,Adventure|Drama|Thriller,https://image.tmdb.org/t/p/w500/gx56ZanaWd4pG930Z44eDLvnQ8N.jpg,"A traumatized shark expert must battle her own fears to lead a thrill-seeking businessman on a dive into a dangerous section of water known as ""Shark Alley.""",2012,4.7
127517,Disconnect,Drama|Thriller,https://image.tmdb.org/t/p/w500/mAStXq4ncbLBnujd3LG4KDd7Z3a.jpg,"A hard-working lawyer, attached to his cell phone, can't find the time to communicate with his family. An estranged couple uses the internet as a means to escape from their lifeless marriage. A widowed ex-cop struggles to raise a mischievous son who cyber-bullies a classmate. An ambitious journalist sees a career-making story in a teen that performs on an adult-only site. They are strangers, neighbors and colleagues and their stories collide as ordinary people struggling to connect in today's wired world.",2013,7.1
109410,42,Drama,https://image.tmdb.org/t/p/w500/iZ7jVGQWj3eBUdqwAPUlKk0BaS2.jpg,"In 1947, Jackie Robinson becomes the first Black man to play in Major League Baseball facing unabashed racism from the public, the press and other players.",2013,7.2
121606,Resolution,Horror|Thriller,https://image.tmdb.org/t/p/w500/gTZTCMmU7N0qTWJrSUOVBI70ZlA.jpg,"A man imprisons his estranged junkie friend in an isolated cabin in the boonies of San Diego to force him through a week of sobriety, but the events of that week are being mysteriously manipulated.",2013,6.4
76589,Justice League: Doom,Action|Animation|Fantasy,https://image.tmdb.org/t/p/w500/6IUhwX2fHPBzsKHpygW50a3tkEw.jpg,"An adaptation of Mark Waid's ""Tower of Babel"" story from the JLA comic. Vandal Savage steals confidential files Batman has compiled on the members of the Justice League, and learns all their weaknesses.",2012,7.4
84204,Grabbers,Comedy|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/n1CkFfuDCh4NDZgaXmyna3V0Hxc.jpg,"Something sinister has come to the shores of Erin Island, unbeknownst to the quaint population of this sleepy fishing village resting somewhere off Ireland’s coast. First, some fishermen go missing. Then there is the rash of whale carcasses suddenly washing up on the beach. When the murders start, it’s up to two mismatched cops – an irresponsible alcoholic and his new partner, a by-the-book woman from the mainland – to protect the townsfolk from the giant, bloodsucking, tentacled aliens that prey upon them. Their only weapon, they discover, is booze. If they want to survive the creatures’ onslaught, everyone will have to get very, very drunk!",2012,6.1
110420,Wolf Children,Animation|Fantasy,,,,0.0
68721,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",2013,6.9
15257,Hulk Vs.,Animation,https://image.tmdb.org/t/p/w500/p8PZfkrCuXanfYr3k6xAS6WzN8Y.jpg,"Department H sends in Wolverine to track down a mysterious beast known by the US Military as the Hulk, who is rampaging across the Canadian wilderness. Surveying the extent of the damage to a destroyed town, Wolverine notices a toxic scent as well as the smell of gunpowder. He is then deployed to the wilderness to resume tracking the creature.",2009,7.1
44865,"Grandmaster, The",Action|Drama|IMAX,https://image.tmdb.org/t/p/w500/ydBVVIscL6TsX5hYztA5YpBCwJ3.jpg,"Ip Man's peaceful life in Foshan changes after Gong Yutian seeks an heir for his family in Southern China. Ip Man then meets Gong Er who challenges him for the sake of regaining her family's honor. After the Second Sino-Japanese War, Ip Man moves to Hong Kong and struggles to provide for his family. In the mean time, Gong Er chooses the path of vengeance after her father was killed by Ma San.",2013,6.6
42699,Yongary: Monster from the Deep,Children|Horror|Sci-Fi,,,,0.0
103731,Mud,Adventure|Crime|Drama,https://image.tmdb.org/t/p/w500/o2jT5jQdKh1HAF0fMKuGwBOwOYB.jpg,Two teenage boys find a fugitive hiding out on an island in the Mississippi River and help him reunite with his lover and escape an avenging family and their armed posse.,2013,7.1
